0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,label
0.2672073,0.36090508,0.7042074,0.6591048,0.46071583,0.5355196,0.40310502,0.6646756,0.4405648,0.66528237,0.5222924,0.42480364,0.43811795,0.5802699,0.474051,0.57951874,0.5717069,0.38660142,0.4010871,0.52831537,0.496553,0.659342,0.5995937,0.4508122,0.45426688,0.50754875,0.50152737,0.57501394,0.5084853,0.4448171,0.6648988,0.66715014,0.4513059,0.6053795,0.47841272,0.39190295,0
0.3797752,0.47958195,0.7841011,0.72801167,0.54580766,0.6710159,0.50155073,0.74519575,0.5710508,0.77332574,0.604488,0.44109887,0.5022019,0.5962681,0.5591961,0.5888002,0.6712049,0.49353412,0.51141584,0.6312037,0.58316284,0.67802936,0.65315205,0.62476784,0.5648683,0.5662195,0.6006731,0.6756288,0.57690763,0.5470415,0.7256887,0.748031,0.5917289,0.649209,0.58097655,0.4588819,0
0.3914968,0.52289313,0.8391876,0.7637568,0.6486453,0.7253745,0.6344673,0.8280537,0.7040813,0.79043084,0.6238326,0.49225476,0.5051523,0.56384057,0.6035362,0.6290867,0.7218309,0.50564814,0.51943904,0.6223922,0.6590191,0.73513484,0.6461144,0.6487512,0.55353266,0.62783736,0.68604344,0.6838672,0.676568,0.55219275,0.7144098,0.82514775,0.64319444,0.75362045,0.6454374,0.5476738,0
0.34808204,0.45349315,0.8292323,0.72416955,0.57200766,0.6630678,0.48539624,0.7750897,0.50642306,0.73230696,0.62854,0.4693799,0.53200287,0.61465424,0.5193087,0.6692028,0.6932873,0.37696585,0.45413136,0.57139117,0.5714667,0.6946519,0.6556289,0.57328,0.5449569,0.5823114,0.6004588,0.6698664,0.57762945,0.4686184,0.722674,0.7568142,0.58369005,0.68089986,0.59016407,0.48371807,0
0.35183084,0.42368314,0.76175547,0.7394697,0.59268653,0.64463633,0.5310919,0.76064575,0.57764643,0.7267239,0.60513633,0.48909527,0.55585366,0.5721453,0.53702766,0.6929054,0.63972384,0.4278607,0.5189874,0.6065843,0.5983754,0.7017489,0.5753036,0.53598136,0.5372053,0.54947627,0.61138785,0.66728413,0.57663333,0.43923894,0.7225289,0.73665446,0.5779624,0.6831316,0.50738657,0.5033348,0
0.3906194,0.49020058,0.80104357,0.752435,0.54839873,0.6689799,0.53411615,0.7960781,0.5737017,0.7220595,0.616771,0.514061,0.52894914,0.58582556,0.5568946,0.6870252,0.62170374,0.41700962,0.5910381,0.5640606,0.62883747,0.6761372,0.58267665,0.65462804,0.5755181,0.59850293,0.61691195,0.71474755,0.5862527,0.48810273,0.7231253,0.79926765,0.61446005,0.70059574,0.5276593,0.51575714,0
0.30174989,0.42621082,0.7580315,0.70810026,0.5228886,0.6287039,0.4792185,0.7678361,0.5440711,0.689922,0.5823972,0.4463008,0.50412446,0.53949755,0.50512964,0.6501088,0.59281087,0.4081572,0.4790442,0.51168096,0.5659681,0.6376977,0.56582576,0.56755847,0.482802,0.5391063,0.5801981,0.6478539,0.58594066,0.4248776,0.6906033,0.7403099,0.5713737,0.67279756,0.5325035,0.4996209,0
0.25863478,0.36691248,0.70812833,0.6372148,0.4697037,0.54514563,0.34798583,0.64178985,0.47742835,0.62012935,0.52050716,0.39118543,0.43901098,0.48843342,0.447591,0.49451333,0.52368665,0.4058911,0.42475882,0.48501235,0.5019806,0.5999205,0.52102405,0.51207757,0.40826255,0.45245543,0.49347755,0.56751394,0.49359247,0.3992337,0.56218827,0.6436154,0.4727937,0.57837147,0.46530128,0.37903804,0
0.32989493,0.47370377,0.7656984,0.7103021,0.5463198,0.5876816,0.44866505,0.7312622,0.5391471,0.7092695,0.5656853,0.4602121,0.53089035,0.5919075,0.50950676,0.6513782,0.5910329,0.42499465,0.47256005,0.5677015,0.6313258,0.68893695,0.64346266,0.5989302,0.5633977,0.55066234,0.59314764,0.6967427,0.55746996,0.5213702,0.69915074,0.72774464,0.5890332,0.6897601,0.4984446,0.43150023,0
0.29646128,0.44271943,0.75069875,0.6895704,0.4714198,0.5413012,0.36952007,0.7248842,0.5391596,0.6925064,0.5599447,0.43197447,0.48748532,0.5635525,0.48140138,0.6292704,0.61501193,0.44182122,0.50429124,0.57052153,0.5151406,0.6283832,0.5200652,0.6188832,0.43417484,0.5358547,0.5990991,0.65024394,0.5693851,0.4511972,0.64164656,0.72860295,0.56639457,0.6454457,0.49080473,0.46273863,0
0.41401923,0.43923923,0.8047038,0.76440763,0.5982379,0.6837398,0.5795226,0.8074576,0.6085844,0.7402216,0.61881626,0.5431681,0.57324815,0.65458405,0.5707113,0.6554852,0.6696643,0.49596518,0.5286608,0.57705456,0.61475015,0.7171881,0.63671046,0.591679,0.5967857,0.61642843,0.6094795,0.68011224,0.5797752,0.5194282,0.70712423,0.77627844,0.5886987,0.66927946,0.5515523,0.47872162,0
0.4163032,0.46501967,0.8500494,0.76992595,0.60057414,0.72445303,0.6145601,0.83138293,0.6629784,0.7943829,0.7257981,0.57787,0.591748,0.67718744,0.6284355,0.7212853,0.7151906,0.4677381,0.573319,0.67080694,0.63061714,0.7692101,0.6443086,0.66491544,0.58404744,0.6354192,0.67766297,0.70636356,0.6998994,0.46451163,0.77261484,0.83051294,0.6677185,0.74037313,0.61799824,0.5516337,0
0.35221812,0.41971964,0.78525406,0.6509352,0.47808942,0.5924056,0.42492613,0.6581412,0.540378,0.7111433,0.61617124,0.4774896,0.50325686,0.59357876,0.5895488,0.5833236,0.5983956,0.3833942,0.4790599,0.55009407,0.5292651,0.68251425,0.56637,0.6020526,0.48353195,0.5134242,0.56995106,0.6066163,0.6057265,0.47147503,0.6418992,0.7162347,0.5519354,0.6505865,0.50983155,0.3977828,0
0.3632835,0.54425925,0.82039815,0.73985034,0.57860196,0.61187947,0.48493207,0.76639646,0.60677093,0.76783186,0.67166823,0.5318829,0.57709885,0.6139807,0.59301794,0.72670954,0.61760616,0.44553426,0.54464465,0.65145034,0.6275033,0.7322959,0.6228895,0.6571335,0.5185444,0.59203595,0.68242437,0.70739895,0.6319427,0.5119762,0.7390141,0.7769651,0.62791085,0.76007974,0.55913705,0.5171421,0
0.23732793,0.40131083,0.662807,0.6055156,0.48119676,0.554772,0.45593584,0.66394925,0.4945842,0.6337373,0.48033014,0.38203648,0.43220443,0.50686026,0.49228033,0.55725944,0.5413531,0.34312207,0.41260767,0.46324316,0.4723427,0.593933,0.517233,0.45814976,0.41612244,0.507271,0.51159525,0.57157546,0.52195907,0.37809128,0.6324317,0.69142324,0.51153666,0.6200128,0.44162843,0.4253628,0
0.34878665,0.3987957,0.77294767,0.7209291,0.53156656,0.6450536,0.5005736,0.70834607,0.5033814,0.7091797,0.576041,0.45445555,0.56571573,0.65346974,0.5452493,0.652204,0.6417605,0.383868,0.48551375,0.5853798,0.5821079,0.71724206,0.6170224,0.5708867,0.5169813,0.5889448,0.59391326,0.61453754,0.5763439,0.5072439,0.7082257,0.7583465,0.56961936,0.6733293,0.5475668,0.4686152,0
0.30838487,0.45372635,0.7520394,0.66937256,0.5398102,0.6271608,0.48832855,0.66325885,0.5429579,0.6992337,0.565425,0.42097053,0.5733676,0.6041452,0.48620918,0.62924266,0.5694354,0.38983926,0.460574,0.5867558,0.55633914,0.67957443,0.54309267,0.6142552,0.50366944,0.53244483,0.63755596,0.61814237,0.61128104,0.49680448,0.65091085,0.7341265,0.59653634,0.6562295,0.45037025,0.41614875,0
0.38880634,0.49097347,0.8361738,0.766078,0.5657869,0.6882577,0.58287644,0.7984063,0.6441333,0.7672586,0.7132308,0.52821743,0.5749058,0.6246116,0.6368595,0.71023417,0.6284654,0.48679286,0.52640986,0.62168974,0.6177539,0.7093258,0.5635071,0.69134194,0.53487754,0.5959304,0.69480973,0.7133441,0.62746245,0.5205191,0.71527946,0.80692863,0.6746103,0.7163787,0.573296,0.48597425,0
0.3024258,0.4543766,0.8146219,0.75649405,0.6002972,0.7314872,0.5547965,0.8031975,0.5383409,0.71692955,0.6738628,0.5075058,0.5647809,0.6595777,0.5319118,0.64480865,0.6302404,0.43865585,0.51446545,0.551837,0.5981744,0.74693084,0.6600157,0.6084797,0.5464584,0.62540334,0.6460911,0.6817745,0.6108188,0.49467513,0.75583905,0.7791252,0.6239146,0.6633538,0.5640015,0.47269425,0
0.33455974,0.41197786,0.7115375,0.6760629,0.50225973,0.6203316,0.4803966,0.7340567,0.5430687,0.72398794,0.57998896,0.46185964,0.48364136,0.54311335,0.42909512,0.5389337,0.62569946,0.4074073,0.46890208,0.57478565,0.5237631,0.6461644,0.59451115,0.54834133,0.48950934,0.54818606,0.5172264,0.61097884,0.52039206,0.4699399,0.64883435,0.71456075,0.4959993,0.6249335,0.51155466,0.40380874,0
0.29988417,0.33322307,0.69155306,0.6192951,0.40926394,0.52657527,0.38552812,0.6417648,0.4473037,0.6359097,0.4912577,0.3545711,0.45155233,0.52318305,0.44560614,0.5543877,0.55007964,0.35828742,0.3912013,0.4874518,0.4305346,0.58813995,0.47434613,0.49022925,0.35973713,0.48937723,0.48279455,0.54171747,0.5088088,0.44615567,0.5839655,0.6376123,0.4999129,0.61160016,0.44771096,0.34742635,0
0.29448143,0.4040413,0.7517904,0.682364,0.50051916,0.61067337,0.43315506,0.72706026,0.5416695,0.66981626,0.5357793,0.3596519,0.4679717,0.55800354,0.5168295,0.63601774,0.61682683,0.41856706,0.48111042,0.51156867,0.5237266,0.6271019,0.5642881,0.52102685,0.43724254,0.5389155,0.5302436,0.6073094,0.5657734,0.4061638,0.6351725,0.7137553,0.5534924,0.64791685,0.47335237,0.5027583,0
0.30299148,0.43695286,0.6848685,0.6475412,0.5395657,0.5520205,0.4388334,0.67697656,0.5215738,0.65908426,0.55695796,0.4281424,0.5079799,0.48283726,0.4700332,0.5821827,0.53140026,0.38868567,0.45922735,0.5451775,0.5711468,0.61105204,0.5098487,0.56169367,0.5096587,0.53720576,0.5400465,0.64128435,0.5708489,0.43387294,0.6414297,0.7090831,0.5152687,0.6226001,0.45879838,0.4384149,0
0.461201,0.4834977,0.84027785,0.78494966,0.66716594,0.72683465,0.5880529,0.7944201,0.6645089,0.7795125,0.660062,0.59293115,0.6496523,0.7095921,0.60984045,0.7176663,0.7123299,0.48666492,0.52840817,0.6348344,0.68763405,0.7703682,0.71020377,0.6008851,0.6687556,0.61774766,0.65682834,0.734724,0.6574496,0.5654424,0.7508215,0.84593755,0.6268252,0.7558163,0.5709321,0.5587954,0
0.25148425,0.38004744,0.6875916,0.58524454,0.44203603,0.5067231,0.37547067,0.63350093,0.46088767,0.65015507,0.49672687,0.398432,0.40933207,0.4995591,0.42730764,0.53251356,0.5323906,0.35698685,0.41345268,0.5040653,0.50569737,0.5888588,0.5245929,0.50085485,0.411211,0.45062384,0.49159798,0.5438932,0.507347,0.41317672,0.5884424,0.65947616,0.43376783,0.6136685,0.4389917,0.4144192,0
0.2972137,0.40479806,0.72373575,0.6642058,0.49172163,0.55937415,0.4124439,0.71357864,0.5034726,0.7007376,0.54537934,0.45806172,0.43197533,0.52635586,0.51744324,0.65825355,0.6246454,0.3721448,0.49444824,0.51963377,0.5219222,0.6574584,0.48847836,0.5396203,0.43293554,0.5451761,0.53072184,0.61255544,0.611561,0.37190506,0.667932,0.71519166,0.52595234,0.6572772,0.50054413,0.4601489,0
0.40606406,0.48956117,0.7880102,0.7501121,0.5384758,0.6773172,0.546256,0.7815538,0.57801837,0.7930437,0.6730168,0.5518743,0.5618592,0.6557774,0.5564838,0.68144435,0.6978002,0.45721728,0.56749624,0.6779545,0.6107544,0.70894456,0.68462557,0.67148536,0.5839437,0.6294522,0.6427452,0.67174387,0.6313999,0.5352124,0.76869166,0.8024032,0.62856585,0.6932292,0.6344714,0.51521605,0
0.3417977,0.39979416,0.7466817,0.6703943,0.5329563,0.6522422,0.45615074,0.68575305,0.47331476,0.67635345,0.53769195,0.40439624,0.49112648,0.5863871,0.5176129,0.52666795,0.5868241,0.4276921,0.4144185,0.5186052,0.49165615,0.6616496,0.5513983,0.49616018,0.46064788,0.5041253,0.5585246,0.589147,0.55057466,0.48362,0.63574576,0.6902869,0.49457142,0.6267692,0.51446754,0.40449598,0
0.27403197,0.43366724,0.74236906,0.6877449,0.46027794,0.61210686,0.46023953,0.6832045,0.49934182,0.70075774,0.5298497,0.4139651,0.46303865,0.58699167,0.5004457,0.5973365,0.5838498,0.3827773,0.4103294,0.5151395,0.5252171,0.67613655,0.5807192,0.49072054,0.46253622,0.49626666,0.55552924,0.5962296,0.54005617,0.5002469,0.6802534,0.6697287,0.5306222,0.6484917,0.4921897,0.42987564,0
0.2935315,0.4358498,0.73400486,0.65755117,0.4552889,0.5446267,0.43331268,0.67562693,0.55172443,0.67162555,0.57321554,0.43225718,0.4738987,0.5382528,0.5266646,0.5707105,0.5380347,0.35221025,0.4541601,0.5426104,0.54462945,0.65486073,0.56624454,0.6017374,0.48567146,0.50394315,0.5950917,0.6256239,0.54413253,0.47222587,0.6485491,0.7222388,0.54247624,0.6302398,0.4839567,0.40337718,0
0.3031517,0.41020226,0.73712856,0.6324861,0.5076798,0.5966753,0.44806752,0.6986665,0.5297241,0.6525217,0.55836403,0.41086566,0.46506009,0.48561373,0.4864743,0.5466287,0.5296269,0.40128395,0.45500377,0.5135414,0.5402975,0.5927592,0.5606072,0.5285117,0.46738815,0.54966956,0.5170189,0.609712,0.52560025,0.407842,0.5930744,0.69739497,0.5130372,0.57113,0.47063568,0.42934573,0
0.4138322,0.46983716,0.7841007,0.71948946,0.6058627,0.6681045,0.5262985,0.7535689,0.5919349,0.78043425,0.6349273,0.5568124,0.5531217,0.6000092,0.5702338,0.5925933,0.66884667,0.4958836,0.54816246,0.578089,0.58685553,0.722329,0.64900994,0.59349394,0.6103343,0.5495143,0.62554437,0.66367644,0.6106618,0.54222864,0.7100154,0.78032166,0.5488726,0.6771224,0.6076978,0.4801203,0
0.41237321,0.5158066,0.8267512,0.7621103,0.6001972,0.66015244,0.56194973,0.805319,0.66481847,0.7780402,0.69562423,0.4867307,0.6207589,0.65283525,0.60284454,0.7157131,0.69188535,0.47535825,0.52025366,0.66250855,0.61586004,0.70669216,0.666978,0.658988,0.54658777,0.6260732,0.6603575,0.7021009,0.68249166,0.44711065,0.7342747,0.7932941,0.6572827,0.7258701,0.5862984,0.5518897,0
0.26427424,0.37159,0.6878093,0.5843324,0.4738859,0.49015108,0.39886352,0.60351187,0.45739156,0.6366295,0.46463972,0.30672836,0.43054318,0.52015245,0.4723561,0.5385603,0.5621212,0.38169855,0.40652618,0.49791488,0.489117,0.5885185,0.5575461,0.5146725,0.44649297,0.46598905,0.49656302,0.5613451,0.47812694,0.43007213,0.5930912,0.6462948,0.48253098,0.60204554,0.49357364,0.38911554,0
0.21222006,0.35876998,0.68844104,0.6361991,0.4742856,0.5490039,0.40482426,0.65137416,0.48320466,0.6009097,0.4797711,0.36327508,0.4304733,0.48063397,0.41597462,0.57624984,0.5142085,0.36407632,0.45408338,0.48485968,0.5155881,0.578899,0.50971276,0.5055163,0.42531332,0.5055763,0.48338243,0.551837,0.4962069,0.4232302,0.6202118,0.64399517,0.48003548,0.596208,0.4272033,0.4263687,0
0.32427984,0.4230019,0.76396024,0.66042787,0.4874979,0.6199969,0.5144432,0.70719254,0.58345354,0.6896785,0.5550912,0.38932616,0.50610894,0.5694494,0.5220805,0.5918639,0.6004232,0.42247608,0.44221964,0.53469276,0.5308394,0.67093706,0.59552795,0.56514394,0.44123298,0.52465194,0.5662957,0.58651316,0.5955564,0.44083744,0.6518155,0.6797609,0.54654634,0.6214555,0.528021,0.42828137,0
0.35775557,0.513911,0.8194713,0.80122006,0.6700316,0.6786511,0.5436624,0.79068244,0.65351933,0.7622543,0.66216695,0.47834843,0.6342515,0.63889295,0.5869616,0.685882,0.67842066,0.4877648,0.5643902,0.6402448,0.70589113,0.75909704,0.72702307,0.671328,0.6316175,0.574382,0.6758852,0.71310097,0.6728803,0.55473375,0.73328394,0.78556806,0.63112783,0.72764313,0.590226,0.54472744,0
0.26369652,0.4797265,0.76349396,0.6836642,0.55789465,0.6461102,0.5477228,0.7071872,0.59995973,0.6915062,0.6039884,0.41073123,0.49236798,0.5233382,0.57777965,0.5569946,0.5488332,0.42385626,0.41242874,0.56275755,0.59528923,0.6567668,0.5423604,0.5835427,0.43294793,0.5380098,0.61743534,0.61185384,0.58276117,0.46727663,0.6450589,0.7112847,0.58855855,0.69205695,0.558457,0.4435294,0
0.3391469,0.44253954,0.75653005,0.6790864,0.5257183,0.5412076,0.47532403,0.73298436,0.55024105,0.7160026,0.55917734,0.42954448,0.47360402,0.5390986,0.5252214,0.63161826,0.6344755,0.45627734,0.46817,0.59095395,0.5843893,0.65003794,0.57085603,0.5939216,0.49783903,0.52077496,0.57354796,0.6462681,0.5508562,0.4442708,0.64259964,0.70263034,0.53347945,0.70400363,0.55740094,0.48602614,0
0.3271136,0.47350702,0.7480636,0.67199457,0.5526574,0.586183,0.4761602,0.7476775,0.5357683,0.70030594,0.5531223,0.48499337,0.53170085,0.6097213,0.50172764,0.6665097,0.6353676,0.38991737,0.48352835,0.5379253,0.5248623,0.6713439,0.57364035,0.53725195,0.50405765,0.57750493,0.5839813,0.65392256,0.56847566,0.43869483,0.6679313,0.7520498,0.5738985,0.6593132,0.4830341,0.5091993,0
0.3022079,0.39435294,0.6914081,0.6322467,0.43337828,0.55164886,0.44856298,0.6671312,0.51803803,0.6587336,0.53182614,0.33677846,0.48526728,0.5566066,0.48460826,0.48022997,0.5685755,0.39541635,0.47184038,0.5348054,0.48118386,0.6221687,0.5096151,0.5823642,0.45553517,0.49463463,0.5102094,0.5912277,0.528601,0.43373775,0.5664188,0.65886885,0.5466832,0.560605,0.48462933,0.39999774,0
0.39542133,0.52565664,0.8314701,0.79845655,0.62602836,0.7366453,0.60697776,0.83321977,0.663147,0.80964893,0.6761679,0.5155734,0.5672964,0.6286532,0.55263233,0.67015153,0.73166394,0.4838469,0.5540399,0.662727,0.65681195,0.73923856,0.72455615,0.6518052,0.5968437,0.64461577,0.6687073,0.72138464,0.6381196,0.6069967,0.76661223,0.8091114,0.66446364,0.7393185,0.6278456,0.54758465,0
0.36785042,0.5277367,0.8555697,0.80374616,0.64748013,0.68222487,0.5938935,0.83033013,0.69869703,0.80581605,0.7062204,0.46415114,0.58173865,0.6472203,0.62312937,0.73062444,0.64340043,0.54077196,0.5530085,0.66106313,0.6802258,0.7531961,0.7089138,0.69965464,0.61801296,0.6224464,0.74459755,0.7205344,0.6324363,0.5498611,0.7671524,0.82939243,0.717311,0.7859466,0.6190874,0.5815666,0
0.3528455,0.4510806,0.8201371,0.6988563,0.5663086,0.60334325,0.51094526,0.7450624,0.59222,0.7114421,0.604123,0.41986316,0.5612601,0.59254426,0.58305925,0.65392715,0.6779147,0.42995742,0.4802221,0.5486664,0.6206312,0.7349613,0.6714696,0.63023543,0.5501908,0.5812936,0.6092135,0.6503421,0.6558417,0.4949255,0.68088293,0.761134,0.6055385,0.7280636,0.5339544,0.51102066,0
0.3597176,0.4466042,0.806719,0.7260798,0.6303164,0.6570119,0.4934812,0.72901386,0.59111685,0.72973084,0.62656826,0.47268096,0.6070191,0.6426602,0.55806595,0.66994905,0.6306364,0.41276148,0.5029405,0.572521,0.6031149,0.73939997,0.6573717,0.62592936,0.579178,0.5880311,0.6082207,0.68481284,0.6533768,0.5069508,0.69662225,0.7694304,0.5931751,0.7016303,0.57921517,0.47362843,0
0.36056405,0.52371025,0.8571368,0.7866414,0.69038326,0.7156805,0.5856073,0.81448483,0.67779684,0.79581255,0.69234055,0.5217058,0.6478834,0.67361355,0.5912291,0.68345314,0.697424,0.53783345,0.44500154,0.63377964,0.6291559,0.753651,0.637316,0.6644738,0.55256015,0.5897552,0.68031466,0.7202206,0.69332635,0.56384844,0.71809524,0.7993744,0.6534187,0.7460844,0.58028656,0.50526875,0
0.35346675,0.4519698,0.7946502,0.6739052,0.566742,0.64830804,0.50609285,0.739521,0.5877099,0.71558714,0.56805867,0.4015873,0.51149243,0.5548775,0.5048727,0.6014354,0.6249023,0.4605179,0.42301157,0.539864,0.5606219,0.66615945,0.5777547,0.6202592,0.5144651,0.57945675,0.5987467,0.6145906,0.5868576,0.48527366,0.63237834,0.7454673,0.5746484,0.6628021,0.55526567,0.50148505,0
0.3368712,0.45515135,0.6962302,0.63700503,0.4901192,0.5372947,0.43932423,0.68698084,0.541884,0.6986866,0.50710934,0.40467203,0.44950867,0.52030647,0.5327052,0.5143197,0.5849058,0.41419074,0.4636592,0.5118307,0.54106224,0.6292751,0.57287043,0.59420586,0.48411143,0.5319447,0.55171865,0.60578007,0.5543983,0.52457213,0.6500167,0.70630383,0.5233954,0.62456983,0.51094705,0.40646827,0
0.37894675,0.4373446,0.81585586,0.72003824,0.5770883,0.7065272,0.5763202,0.8148781,0.67394316,0.7839428,0.64430314,0.5365222,0.5283748,0.59078425,0.5404473,0.66485626,0.6992631,0.45695674,0.513312,0.6072394,0.5526567,0.68482023,0.6221189,0.6097838,0.49348968,0.6382363,0.6113075,0.64721555,0.68348104,0.45402017,0.70570326,0.78557044,0.61212444,0.7002175,0.5746311,0.4967221,0
0.4027801,0.44418874,0.8047044,0.768723,0.54379725,0.68191785,0.5743347,0.78858525,0.61918145,0.76931167,0.6286988,0.5065631,0.56952244,0.6508019,0.6290525,0.6965882,0.64058334,0.5280694,0.5306969,0.6248963,0.60543174,0.6924328,0.5692716,0.64058906,0.5226793,0.51476043,0.6798831,0.6770723,0.68755543,0.5396018,0.74650127,0.7916943,0.6974482,0.756027,0.6265129,0.61847425,0
0.33654776,0.3982774,0.68756855,0.61272585,0.44111052,0.47405583,0.37832597,0.6284026,0.4647585,0.6559102,0.48818567,0.38614357,0.43867472,0.50537187,0.47229344,0.55915564,0.5520282,0.35860458,0.4367212,0.47895843,0.50739294,0.607392,0.53406763,0.5238369,0.4893367,0.49042007,0.47464523,0.5682907,0.49725392,0.39867324,0.5703664,0.6434567,0.4316518,0.5841473,0.4556067,0.37769708,0
0.30784076,0.4617197,0.77972585,0.7276242,0.5650153,0.65089387,0.5012706,0.724169,0.5599009,0.7149123,0.60469735,0.3798921,0.54724216,0.5902311,0.52888626,0.6182878,0.6275376,0.44745764,0.4134397,0.59164274,0.5511831,0.6684217,0.62725013,0.5679385,0.47856688,0.56232685,0.5921992,0.5950475,0.5966279,0.4582662,0.65459913,0.69381976,0.5883063,0.6666123,0.57591176,0.4401837,0
0.3145655,0.4081178,0.69060415,0.64140886,0.462642,0.5394703,0.39538574,0.63583064,0.56163573,0.70465153,0.501914,0.37778294,0.44770682,0.48630255,0.5055539,0.5379054,0.5598513,0.4194797,0.3949264,0.54790944,0.49582613,0.5842585,0.5370173,0.52329886,0.42977092,0.45992863,0.5506536,0.58137053,0.49358475,0.4938659,0.55865276,0.67658395,0.51548284,0.6187379,0.48598522,0.39919135,0
0.32270437,0.4904336,0.78735596,0.72386485,0.56659424,0.6775905,0.5260995,0.75630885,0.5952327,0.7235274,0.5728484,0.47744247,0.5287733,0.543165,0.5350882,0.6857522,0.6232209,0.4450965,0.5015584,0.58495337,0.5903457,0.6540558,0.5845549,0.6056448,0.50570804,0.5788682,0.6061794,0.66875637,0.66644067,0.501935,0.7156049,0.75934845,0.6180809,0.6925691,0.5466006,0.5020986,0
0.35450345,0.47928756,0.7665961,0.6584614,0.49182534,0.57719356,0.49942955,0.7264252,0.5767428,0.7035265,0.59702593,0.44170055,0.537798,0.5650491,0.49069327,0.5899369,0.6129038,0.40218684,0.46712273,0.5927928,0.5178035,0.6782812,0.6363669,0.61903244,0.49179688,0.5949725,0.5394708,0.6430178,0.59403247,0.47750673,0.6305955,0.6893066,0.59708256,0.63852966,0.47465292,0.4329702,0
0.4286062,0.523474,0.83201784,0.75425655,0.6206908,0.68402123,0.60954297,0.83276385,0.63694996,0.7842675,0.6840549,0.59108704,0.5971203,0.6339395,0.5878996,0.73536295,0.686241,0.42373428,0.61699307,0.612382,0.69754666,0.778833,0.73012066,0.641002,0.60248756,0.63195014,0.6685604,0.6876467,0.6941712,0.51943487,0.7823948,0.8169042,0.6733666,0.7635155,0.5930364,0.6040771,0
0.31722125,0.40465847,0.75264674,0.6613863,0.4686726,0.5723922,0.4728503,0.75445074,0.5507327,0.6773372,0.57204586,0.4440235,0.47781512,0.55611223,0.50296754,0.5854899,0.60749346,0.36895654,0.46625957,0.5333078,0.5120928,0.6201756,0.56482047,0.5442769,0.41512007,0.567105,0.50116336,0.59718746,0.59370446,0.3476747,0.64007354,0.6848437,0.5192849,0.6422262,0.5267889,0.46944222,0
0.26924667,0.44347396,0.7784405,0.68393433,0.5385971,0.5917495,0.45304048,0.7665555,0.5344507,0.70257765,0.57597756,0.4123576,0.49817383,0.5551229,0.5372276,0.6427347,0.6530122,0.3980853,0.4568656,0.5288884,0.5024423,0.68279904,0.54260695,0.54821235,0.39929157,0.5719796,0.58446205,0.6301972,0.62398905,0.41831616,0.66815615,0.72667086,0.5931067,0.6879753,0.54695153,0.47942087,0
0.34122217,0.4781993,0.74220735,0.72564095,0.5333741,0.673357,0.53791344,0.7243097,0.55495644,0.7438711,0.5937439,0.46971747,0.5407223,0.63072664,0.5010888,0.5774889,0.61734843,0.47562486,0.5143097,0.6249803,0.55855906,0.72863156,0.6327723,0.53900737,0.5316997,0.526253,0.61064136,0.6121417,0.5573464,0.5719832,0.7033127,0.69585896,0.58080786,0.6360032,0.5257455,0.4741627,0
0.2727153,0.3966348,0.7046534,0.6180657,0.42432922,0.53393793,0.35950533,0.651047,0.46589273,0.6457786,0.5100233,0.43897933,0.45691067,0.48255673,0.43520308,0.5834937,0.53484815,0.2997494,0.4099054,0.44939557,0.454565,0.5907035,0.45094648,0.53422385,0.40817708,0.4625033,0.47936043,0.56574506,0.5619145,0.40407953,0.60374075,0.6400632,0.46933147,0.56463516,0.42732877,0.3646883,0
0.39069334,0.5384551,0.816194,0.75135565,0.5822169,0.5341771,0.47168484,0.7472288,0.63226575,0.7207574,0.6432731,0.45971134,0.5884522,0.639267,0.59880155,0.69320005,0.61248165,0.4396055,0.4969075,0.5922552,0.65683496,0.72949845,0.659359,0.6929634,0.6278633,0.56813043,0.6806414,0.71078706,0.6201162,0.5255067,0.7058868,0.80637234,0.67501855,0.7565163,0.5521328,0.5193942,0
0.31907642,0.45144045,0.7653418,0.6552824,0.49433756,0.56297916,0.39050466,0.6634076,0.5462245,0.7033191,0.56123245,0.38011092,0.51046556,0.52328146,0.4951832,0.6209364,0.6121525,0.40676358,0.46168247,0.57423484,0.5412969,0.6511939,0.5557277,0.6012722,0.50145733,0.47737047,0.6061602,0.6402374,0.5502372,0.48665518,0.6306412,0.7055564,0.5402456,0.6541651,0.51194835,0.43275627,0
0.32625678,0.43621612,0.67776436,0.6320562,0.48225063,0.5243708,0.47471836,0.7078519,0.5910896,0.68896544,0.56636584,0.38520092,0.48311087,0.48333052,0.4678619,0.53977746,0.56243736,0.38650376,0.42547932,0.57414246,0.5520785,0.6077325,0.52589625,0.60193455,0.46195847,0.5375365,0.5443399,0.61021185,0.5463727,0.46466094,0.5956013,0.69840676,0.57340735,0.63895994,0.47278625,0.43724728,0
0.2682849,0.3894821,0.6673258,0.6538223,0.47454607,0.5268875,0.39801767,0.6153885,0.49883696,0.6317573,0.48039967,0.38941082,0.4710005,0.5488581,0.4904986,0.5865377,0.51429725,0.41014028,0.41288412,0.500925,0.46701592,0.5972955,0.4028495,0.528019,0.44244957,0.44038337,0.5873035,0.585251,0.5103194,0.4325525,0.61836237,0.6647888,0.5417106,0.5935073,0.46408334,0.41763648,0
